establecimiento_id;establecimiento_nombre_comercial;establecimiento_grupo;direccion;direccion_isla_nombre;direccion_provincia_nombre;direccion_municipio;direccion_localidad;direccion_codigo_postal;longitud;latitud
B-35-2-0000985;Yelmo Cineplex Fuerteventura;Bar-Cafeteria;C.C. Atlantico Fuerteventura,;Fuerteventura;Palmas (Las);Antigua;_U;35610;-13.865019;28.385605
B-35-2-0000986;Cayeyo;Bar-Cafeteria;C/ Tindaya, 25;Fuerteventura;Palmas (Las);Tuineje;_U;35620;-14.0198;28.214212
B-35-2-0000987;Hookah;Bar-Cafeteria;Nuestra Señora Del Carmen, 31;Fuerteventura;Palmas (Las);Pájara;_U;35625;-14.352712;28.051972
B-35-2-0000988;Playa Rovi;Bar-Cafeteria;Grandes Playas, S/N, Sector Br-5,;Fuerteventura;Palmas (Las);La Oliva;_U;35660;0.0;0.0
B-35-2-0000989;Playa Rovi I;Bar-Cafeteria;Grandes Playas, S/N, Sector Br-6,;Fuerteventura;Palmas (Las);La Oliva;_U;35660;0.0;0.0
B-35-2-0000990;The Old Swan;Bar-Cafeteria;Avenida Grandes Playas, 4, C.C. Cactus, Local 1;Fuerteventura;Palmas (Las);La Oliva;_U;35660;-13.869462;28.732845
B-35-2-0000991;Corner House;Bar-Cafeteria;C/ Juan De Austria, 2;Fuerteventura;Palmas (Las);La Oliva;_U;35660;-13.868864;28.737747
B-35-2-0000993;Mini Parque Baku;Bar-Cafeteria;Avda. De Canarias, Parque De Ocio Y Cultura Baku,;Fuerteventura;Palmas (Las);La Oliva;_U;35660;0.0;0.0
B-35-2-0000994;Mini Golf Baku;Bar-Cafeteria;Avda. De Canarias, Parque De Ocio Y Cultura Baku,;Fuerteventura;Palmas (Las);La Oliva;_U;35660;0.0;0.0
B-35-2-0000995;Traning Golf Baku;Bar-Cafeteria;Avda. De Canarias, Parque De Ocio Y Cultura Baku,;Fuerteventura;Palmas (Las);La Oliva;_U;35660;0.0;0.0
B-35-2-0000996;Baku Bowling;Bar-Cafeteria;Avda. De Canarias, Parque De Ocio Y Cultura,;Fuerteventura;Palmas (Las);La Oliva;_U;35660;0.0;0.0
B-35-2-0000997;La Gruta;Bar-Cafeteria;Avda. De Canarias, Parque De Ocio Y Cultura Baku,;Fuerteventura;Palmas (Las);La Oliva;_U;35660;0.0;0.0
B-35-2-0000998;Loro Show Baku;Bar-Cafeteria;Avda. De Canarias, Parque De Ocio Y Cultura Baku,;Fuerteventura;Palmas (Las);La Oliva;_U;35660;0.0;0.0
B-35-2-0000999;Indecentes;Bar-Cafeteria;Avenida Juan Carlos, I, 51, Esquina Calle Falúa;Fuerteventura;Palmas (Las);La Oliva;_U;35660;-13.871288;28.738331
B-35-2-0001000;Museo De La Sal;Bar-Cafeteria;Museo De La Sal, S/N;Fuerteventura;Palmas (Las);Antigua;_U;35610;0.0;0.0
B-35-2-0001004;Mesón El Barquillo;Bar-Cafeteria;C/ Rocinante, 16;Fuerteventura;Palmas (Las);Puerto Del Rosario;_U;35600;-13.867347;28.499635
B-35-2-0001005;Disco Club  Katas;Bar-Cafeteria;C.C. Costa Calma, S/N Loc. 16;Fuerteventura;Palmas (Las);Pájara;_U;35627;0.0;0.0
B-35-2-0001006;Diferente Playa;Bar-Cafeteria;Vela Latina, Nº 26;Fuerteventura;Palmas (Las);Puerto Del Rosario;_U;35612;-13.83919;28.538498
B-35-2-0001007;Las Marismas;Bar-Cafeteria;C/ Huriamen, S/N, Aptos. Las Marismas, Local 19,;Fuerteventura;Palmas (Las);La Oliva;_U;35660;-13.869504;28.725966
B-35-2-0001008;El Viejo Vapor De San Borondon;Bar-Cafeteria;C/ Casco Viejo, S/N;Fuerteventura;Palmas (Las);Pájara;_U;35625;0.0;0.0
B-35-2-0001011;Pool;Bar-Cafeteria;Urbanizacion Bahia Calma, , S/N Loc. C1 Y C2;Fuerteventura;Palmas (Las);Pájara;_U;35627;0.0;0.0
B-35-2-0001012;Cyber Connection;Bar-Cafeteria;C.C. El Palmeral, Local 23,;Fuerteventura;Palmas (Las);Pájara;_U;35650;-14.109231;28.34994
B-35-2-0001013;Bocatta;Bar-Cafeteria;C.C. Atlantico Fuerteventura,  Loc. 4;Fuerteventura;Palmas (Las);Antigua;_U;35610;-13.8649;28.386188
B-35-2-0001014;Poco A Poco;Bar-Cafeteria;Gran Canaria, Nº 59 Bajo;Fuerteventura;Palmas (Las);Puerto Del Rosario;_U;35600;-13.867371;28.503549
B-35-2-0001015;Formula 1;Bar-Cafeteria;C/ Maestro Falla, 16;Fuerteventura;Palmas (Las);Puerto Del Rosario;_U;35600;-13.861448;28.496873
B-35-2-0001016;Piscinia;Bar-Cafeteria;Avda. Del Saladar, Aptos. Sol Jandía Mar,;Fuerteventura;Palmas (Las);Pájara;_U;35626;-14.334847;28.04874
B-35-2-0001017;Bier Keller;Bar-Cafeteria;Avenida Del Saladar, Aptos. Sol Jandia Mar,;Fuerteventura;Palmas (Las);Pájara;_U;35626;-14.334847;28.04874
B-35-2-0001018;The Sea Horse;Bar-Cafeteria;C/ Mallorquin, S/N, Edif. El Roque,;Fuerteventura;Palmas (Las);La Oliva;_U;35650;-14.011045;28.682059
B-35-2-0001019;A Toda Vela;Bar-Cafeteria;C/ Primero De Mayo, Edif. Ciudad Jardín, 116;Fuerteventura;Palmas (Las);Puerto Del Rosario;_U;35600;-13.858244;28.504347
B-35-2-0001020;El Rancho Canario;Bar-Cafeteria;Calle Nuestra Señora Del Carmen, 45;Fuerteventura;Palmas (Las);Pájara;_U;35625;-14.35283;28.052734
B-35-2-0001022;Karma;Bar-Cafeteria;C/ Primero De Mayo, 18;Fuerteventura;Palmas (Las);Puerto Del Rosario;_U;35600;-13.861159;28.49628
B-35-2-0001023;El Coyote;Bar-Cafeteria;C/ Pancho Darias, 9;Fuerteventura;Palmas (Las);Puerto Del Rosario;_U;35613;-13.93621;28.532069
B-35-2-0001024;Malaka;Bar-Cafeteria;C/ La Cruz, , 20 Loc. 1;Fuerteventura;Palmas (Las);Puerto Del Rosario;_U;35600;-13.860604;28.499968
B-35-2-0001025;Café Atlantico;Bar-Cafeteria;Hermanos Machado, , Nº 26 Esquina C/ Miño, Nº 1;Fuerteventura;Palmas (Las);Puerto Del Rosario;_U;35600;-13.862643;28.494909
B-35-2-0001028;Gastro Bar El Paladar;Bar-Cafeteria;Calle Las Afortunadas, Edificio Palm Garden, Locales 50-51;Fuerteventura;Palmas (Las);Pájara;_U;35626;-14.33962;28.04898
B-35-2-0001029;La Taberna De Blas;Bar-Cafeteria;C/ Secundino Alonso, 31;Fuerteventura;Palmas (Las);Puerto Del Rosario;_U;35600;-13.861913;28.497592
B-35-2-0001030;Los Girasoles;Bar-Cafeteria;C/ Real, 31 B;Fuerteventura;Palmas (Las);Antigua;_U;35630;-14.01269;28.42227
B-35-2-0001031;Dome;Bar-Cafeteria;C.C. Atlantic Sol,  Loc. 19;Fuerteventura;Palmas (Las);La Oliva;_U;35660;-13.86779;28.737837
B-35-2-0001032;La Chabola;Bar-Cafeteria;C.C. Faro De Jandia,  Loc. 104;Fuerteventura;Palmas (Las);Pájara;_U;35625;-14.334219;28.049078
B-35-2-0001033;Nata Y Chocolate;Bar-Cafeteria;León Y Castillo, Esq. Calle Roque Calero, Local 6;Fuerteventura;Palmas (Las);Puerto Del Rosario;_U;35600;-13.867546;28.501792
B-35-2-0001034;El Cometa;Bar-Cafeteria;C/ Alcalde Mayores, 3 Loc. 2;Fuerteventura;Palmas (Las);Puerto Del Rosario;_U;35600;-13.858145;28.508428
B-35-2-0001035;Piano Bar;Bar-Cafeteria;Urb. Fuerteventura Golf Resort, Hotel Elba Palace Golf, C/ Del Golf, 1 Loc. 1;Fuerteventura;Palmas (Las);Antigua;_U;35610;-13.874941;28.389516
B-35-2-0001036;Nikol (Bar De Tere);Bar-Cafeteria;Avenida Manuel Velázquez Cabrera, Edificio Ciudad Jardín, Bloque A, Local 2 (Acceso Por El Parque);Fuerteventura;Palmas (Las);Puerto Del Rosario;_U;35600;0.0;0.0
B-35-2-0001038;Casper Cocktails And Dreams;Bar-Cafeteria;Avda. Pedro Y Guy Van Daele, S/N Loc. 6;Fuerteventura;Palmas (Las);La Oliva;_U;35660;-13.864604;28.724227
B-35-2-0001039;Café Mozart;Bar-Cafeteria;C.C.Atlántico ,  Loc. 28;Fuerteventura;Palmas (Las);Antigua;_U;35610;-13.8649;28.386188
B-35-2-0001041;Calmachicha;Bar-Cafeteria;C/ Alcalde Jaime Del Castillo, Esq. C/ Princesa Guayarmina, S/N Loc. 1-7;Fuerteventura;Palmas (Las);Tuineje;_U;35620;-14.020264;28.21304
B-35-2-0001042;El Goloso Del Cotillo;Bar-Cafeteria;Calle Pedro Cabrera Saavedra, 2,;Fuerteventura;Palmas (Las);La Oliva;_U;35650;-14.011756;28.686101
B-35-2-0001044;El Diván;Bar-Cafeteria;C/ La Cruz, 8;Fuerteventura;Palmas (Las);Puerto Del Rosario;_U;35600;-13.859733;28.499628
B-35-2-0001046;Dj'S;Bar-Cafeteria;C.C. Oasis Tamarindo,  Loc. 6;Fuerteventura;Palmas (Las);La Oliva;_U;35660;-13.868044;28.723204
B-35-2-0001047;Montoya;Bar-Cafeteria;C/ El Cosco, 16;Fuerteventura;Palmas (Las);Puerto Del Rosario;_U;35600;-13.865384;28.494032
B-35-2-0001049;Mafasca Jandia;Bar-Cafeteria;Avda. El Saladar, Complejo Dunas Jandía Resort, S/N;Fuerteventura;Palmas (Las);Pájara;_U;35626;-14.334847;28.04874
B-35-2-0001050;Cappuccino ;Bar-Cafeteria;Calle La Milagrosa, 47;Fuerteventura;Palmas (Las);La Oliva;_U;35660;-13.868544;28.740126
B-35-2-0001051;Caffënero;Bar-Cafeteria;C.C. El Castillo,  Loc. C-2;Fuerteventura;Palmas (Las);Antigua;_U;35610;-13.859692;28.397136
B-35-2-0001052;Abi'S Schlemmer Terrasse - La Goleta;Bar-Cafeteria;C/ Parabola, 4;Fuerteventura;Palmas (Las);Pájara;_U;35627;-14.231125;28.16183
B-35-2-0001053;Blanco Café;Bar-Cafeteria;C/ La Iglesia, 27;Fuerteventura;Palmas (Las);La Oliva;_U;35660;-14.00945;28.68623
B-35-2-0001055;Palmer;Bar-Cafeteria;C/ Los Machín, Esquina Extremadura, S/N Loc. 1;Fuerteventura;Palmas (Las);Puerto Del Rosario;_U;35600;-13.865839;28.503028
B-35-2-0001056;Bocatería Hipoo - Majada Express;Bar-Cafeteria;Alcaldes Mayores, 198 Bajo;Fuerteventura;Palmas (Las);Puerto Del Rosario;_U;35600;-13.866625;28.511526
B-35-2-0001057;Salón Recreativo Winnit Castillo;Bar-Cafeteria;Centro Comercial Happy Center, Local 7;Fuerteventura;Palmas (Las);Antigua;_U;35610;-13.858447;28.396994
B-35-2-0001058;Rock Café;Bar-Cafeteria;C.C. Playa Paradiso,  Loc. S/N;Fuerteventura;Palmas (Las);Pájara;_U;35626;0.0;0.0
B-35-2-0001060;The Winning Post;Bar-Cafeteria;Avda. Fuerteventura, C.C. Oasis Tamrindo, S/N Loc. 11-12;Fuerteventura;Palmas (Las);La Oliva;_U;35660;-13.863461;28.728102
B-35-2-0001062;Las Cambeiro;Bar-Cafeteria;Calle Alcalde Montesdeoca Cabrera, 11;Fuerteventura;Palmas (Las);Antigua;_U;35630;-14.013145;28.423752
B-35-2-0001063;Entertainer;Bar-Cafeteria;C.C. Montecastillo,  Loc. 4-A;Fuerteventura;Palmas (Las);Antigua;_U;35610;-13.868364;28.39812
B-35-2-0001064;Don Pepe Chiringo;Bar-Cafeteria;C.C. Las Rotondas, Tercero, L. 2 Y 3;Fuerteventura;Palmas (Las);Puerto Del Rosario;_U;35600;0.0;0.0
B-35-2-0001065;Amazonas;Bar-Cafeteria;C/ Puerta De Cebada, C.C. Rio Tropical, 2 Loc. 4 Y 5;Fuerteventura;Palmas (Las);Pájara;_U;35627;0.0;0.0
B-35-2-0001066;Piacere Osteria Italiana;Bar-Cafeteria;Calle Pizarro, 58;Fuerteventura;Palmas (Las);La Oliva;_U;35660;-13.869142;28.742187
B-35-2-0001067;Legends Bar;Bar-Cafeteria;Calle Alcalde Juan Évora Suárez, 102, C.C. La Cúpula, Local 2;Fuerteventura;Palmas (Las);Antigua;_U;35610;0.0;0.0
B-35-2-0001068;The York;Bar-Cafeteria;Calle Juan De Austria, 20;Fuerteventura;Palmas (Las);La Oliva;_U;35660;-13.869121;28.73686
B-35-2-0001069;Centro De Interpretación Cueva Del Llano;Bar-Cafeteria;Lg. Villaverde, S/N;Fuerteventura;Palmas (Las);La Oliva;_U;35640;-13.90761;28.63742
B-35-2-0001070;Pío Pío;Bar-Cafeteria;C/ Sevilla, 36 Bajo;Fuerteventura;Palmas (Las);Puerto Del Rosario;_U;35600;-13.868805;28.503032
B-35-2-0001071;3 Copas;Bar-Cafeteria;Centro Comercial Cañada Del Río, Local 15;Fuerteventura;Palmas (Las);Pájara;Costa Calma;35627;-14.107824;28.350378
B-35-2-0001072;La Cuesta;Bar-Cafeteria;C/ Francisco Bordón Méndez, S/N;Fuerteventura;Palmas (Las);La Oliva;_U;35640;-13.90581;28.62579
B-35-2-0001073;Tasca Buenagente;Bar-Cafeteria;C/ Alde. Francisco Berriel Jordán, Aptos. La Luna, S/N Loc. Al 101;Fuerteventura;Palmas (Las);Antigua;_U;35610;-13.859457;28.399106
B-35-2-0001074;Pub El Barco;Bar-Cafeteria;C/ La Falua, Esq. C/ San Juan, 8;Fuerteventura;Palmas (Las);Pájara;_U;35625;0.0;0.0
B-35-2-0001075;The Bell;Bar-Cafeteria;Centro Comerical Montecastillo, S/N Loc. 16 C;Fuerteventura;Palmas (Las);Antigua;_U;35610;-13.868364;28.39812
B-35-2-0001076;Lanit;Bar-Cafeteria;C/ Pizarro, Esquina Galicia, S/N;Fuerteventura;Palmas (Las);La Oliva;_U;35660;0.0;0.0
B-35-2-0001077;Capone;Bar-Cafeteria;C.C. Atlántico Sol, S/N Loc. 51;Fuerteventura;Palmas (Las);La Oliva;_U;35660;-13.86779;28.737837
B-35-2-0001078;Café Bosco;Bar-Cafeteria;C/ Pizarro, 1;Fuerteventura;Palmas (Las);La Oliva;_U;35660;-13.869801;28.73871
B-35-2-0001080;Bocafe;Bar-Cafeteria;C/ Francisco Pi Y Arsuaga, C.C. Las Rotondas, Planta 1, Local K1;Fuerteventura;Palmas (Las);Puerto Del Rosario;_U;35600;-13.869205;28.501299
B-35-2-0001081;Maria'S;Bar-Cafeteria;C.C. Costa Calma Center, 4;Fuerteventura;Palmas (Las);Pájara;_U;35627;0.0;0.0
B-35-2-0001083;Bounty;Bar-Cafeteria;Almirante Lallemand, 86;Fuerteventura;Palmas (Las);Puerto Del Rosario;_U;35600;-13.862909;28.500387
B-35-2-0001084;Play Woman;Bar-Cafeteria;Avenida Juan De Bethencourt, 183 , Locales 1 Y 2;Fuerteventura;Palmas (Las);Puerto Del Rosario;_U;35600;-13.867399;28.505549
B-35-2-0001088;Shooters;Bar-Cafeteria;La Capellania, C.C. Tamaragua, S/N Loc. 4/2,4/3,4/4;Fuerteventura;Palmas (Las);La Oliva;_U;35660;0.0;0.0
B-35-2-0001089;Blue Loung;Bar-Cafeteria;C/ Teófilo Martínez Escobar, 8;Fuerteventura;Palmas (Las);Puerto Del Rosario;_U;35600;-13.858825;28.498408
B-35-2-0001092;Caribe;Bar-Cafeteria;C.C. Atlantico Sol, S/N Loc. 41 Puerta A;Fuerteventura;Palmas (Las);La Oliva;_U;35660;-13.86779;28.737837
B-35-2-0001093;Surf Gourmet;Bar-Cafeteria;Avenida Corralejo Grandes Playas, 4, C.C. Cactus, Local 6;Fuerteventura;Palmas (Las);La Oliva;_U;35660;-13.869227;28.732792
B-35-2-0001094;La Cantina Di Vic Nik;Bar-Cafeteria;Avda. Nuestra Señora Del Carmen. C.C. Atlantico El Sol. Local 17;Fuerteventura;Palmas (Las);La Oliva;_U;35660;-13.86779;28.737837
B-35-2-0001098;Museo De La Pesca Tradicional;Bar-Cafeteria;Lg. Faro Del Tostón, S/N;Fuerteventura;Palmas (Las);La Oliva;_U;35650;-14.013813;28.715443
B-35-2-0001099;Tu Nuevo Ambiente;Bar-Cafeteria;C/ Juan Xxiii, 8 Loc. 2;Fuerteventura;Palmas (Las);Puerto Del Rosario;_U;35600;-13.871389;28.51
B-35-2-0001101;El Caserio;Bar-Cafeteria;C/ Bocinegro, 19;Fuerteventura;Palmas (Las);La Oliva;_U;35660;-13.870608;28.739784
B-35-2-0001102;Muro Alto;Bar-Cafeteria;C/ Galicia, Edf. Palmera, S/N Loc. 22;Fuerteventura;Palmas (Las);La Oliva;_U;35660;0.0;0.0
B-35-2-0001103;Tea & Coffee Pot;Bar-Cafeteria;C.C. Las Rotondas, Planta 2ª, Kiosco 1;Fuerteventura;Palmas (Las);Puerto Del Rosario;_U;35600;0.0;0.0
B-35-2-0001104;U-Turn Surf;Bar-Cafeteria;Coronel González Del Hierro, 82;Fuerteventura;Palmas (Las);La Oliva;_U;35650;-13.93436;28.67886
B-35-2-0001105;Pub Katas Club;Bar-Cafeteria;C.C. Plaza, F1-F2, S/N;Fuerteventura;Palmas (Las);Pájara;_U;35627;0.0;0.0
B-35-2-0001107;Café Bar La Tertulia;Bar-Cafeteria;Lepanto, Esq. Calle Bocinegro, S/N, Local 1;Fuerteventura;Palmas (Las);La Oliva;_U;35660;-13.870599;28.738898
B-35-2-0001108;Cafe Bar Plan B;Bar-Cafeteria;Avenida Del Istmo, 8;Fuerteventura;Palmas (Las);Pájara;_U;35627;-14.21865;28.21295
B-35-2-0001109;Tortuga ;Bar-Cafeteria;Centro Comercial Faro, Local 107;Fuerteventura;Palmas (Las);Pájara;_U;35627;0.0;0.0
B-35-2-0001112;The Slap'N Tickle;Bar-Cafeteria;C.C. Happy Center,  1ª Plant, Loc. 6 Y 7;Fuerteventura;Palmas (Las);Antigua;_U;35610;-13.858447;28.396994
B-35-2-0001114;Café Bistro Rico Rico;Bar-Cafeteria;C.C. Playa Paradiso,  Loc. 11;Fuerteventura;Palmas (Las);Pájara;_U;35626;0.0;0.0
B-35-2-0001115;Wau;Bar-Cafeteria;C.C. Costa Calma, S/N Pta. 3;Fuerteventura;Palmas (Las);Pájara;_U;35627;0.0;0.0
B-35-2-0001116;Bordo;Bar-Cafeteria;Calle Antonio Hernández Páez, 3, Edificio La Molina, Local 2;Fuerteventura;Palmas (Las);La Oliva;_U;35660;-13.868683;28.737721
B-35-2-0001117;Jamonería Caracandado;Bar-Cafeteria;Crucero Baleares, 9;Fuerteventura;Palmas (Las);La Oliva;_U;35660;-13.86935;28.736746
B-35-2-0001118;La Bottega;Bar-Cafeteria;Calle Mirlo, S/N, Edificio Insular, Portal A, Local 2;Fuerteventura;Palmas (Las);La Oliva;_U;35660;-13.86964;28.74116
B-35-2-0001119;Los Helechos;Bar-Cafeteria;C/ Cisneros, 63;Fuerteventura;Palmas (Las);Puerto Del Rosario;_U;35600;-13.852205;28.505561
B-35-2-0001120;Salon Recreativo El Campanario;Bar-Cafeteria;C.C. El Campanario, C/ Hibisco, S/N Loc. 68,70,72,74,75 Y 76;Fuerteventura;Palmas (Las);La Oliva;_U;35660;-13.864742;28.728621
B-35-2-0001121;Casa Fefo Y Toñi;Bar-Cafeteria;Isaac Peral, 35, Bajo;Fuerteventura;Palmas (Las);La Oliva;_U;35660;-13.86935;28.73901
B-35-2-0001123;Heladería Diferencias;Bar-Cafeteria;Avenida Tomás Grau Gurrea, 21;Fuerteventura;Palmas (Las);Pájara;_U;35625;-14.353303;28.053807
B-35-2-0001124;Fuertepizza;Bar-Cafeteria;Avda. Del Saladar, C.C. Cosmo, Local 107;Fuerteventura;Palmas (Las);Pájara;_U;35626;-14.341361;28.049244
B-35-2-0001125;Casa Cecilia;Bar-Cafeteria;Calle La Milagrosa, 17;Fuerteventura;Palmas (Las);La Oliva;_U;35660;-13.868662;28.738699
B-35-2-0001126;Eiscafé Magdalena;Bar-Cafeteria;Edificio Don Carlos, Locales D Y E;Fuerteventura;Palmas (Las);Pájara;_U;35625;-14.34479;28.048827
B-35-2-0001127;Vivaldi Cafetería Pizzería;Bar-Cafeteria;Avenida Juan Carlos I, 43, Local Bajo;Fuerteventura;Palmas (Las);La Oliva;_U;35660;-13.870999;28.739024
B-35-2-0001128;Bruma;Bar-Cafeteria;Avenida De La Constitución, 5, Local 2;Fuerteventura;Palmas (Las);Tuineje;_U;35620;-14.020656;28.214065
B-35-2-0001129;Pizza Mi Tierra;Bar-Cafeteria;Bajo Amarillo, 6 Loc. 1º Drcha.;Fuerteventura;Palmas (Las);La Oliva;_U;35660;-13.868707;28.74097
B-35-2-0001130;Retro Fuerteventura;Bar-Cafeteria;Avenida Nuestra Señora Del Carmen, C.C. Lobos Bahía, Locales 2 Y 3;Fuerteventura;Palmas (Las);La Oliva;_U;35660;-13.871881;28.730592
B-35-2-0001131;La Cuevita;Bar-Cafeteria;León Y Castillo, 127;Fuerteventura;Palmas (Las);Puerto Del Rosario;_U;35600;-13.87072;28.502003
B-35-2-0001132;El Diablo Majorero;Bar-Cafeteria;Avenida Juan Ramón Soto Morales,  9, Residencial Esmeralda, Local 3,;Fuerteventura;Palmas (Las);Antigua;_U;35610;-13.861295;28.400329
B-35-2-0001133;Travesuras;Bar-Cafeteria;Avda. Grandes Playas (Aptos. Acuario), 52;Fuerteventura;Palmas (Las);La Oliva;_U;35660;-13.861538;28.729531
B-35-2-0001134;El Pollo Dorado;Bar-Cafeteria;Calle Alcalde Francisco Berriel Jordán, 3, C.C. Las Olas, Local 1;Fuerteventura;Palmas (Las);Antigua;_U;35610;-14.012987;28.417759
B-35-2-0001135;Spa Messier;Bar-Cafeteria;C/ Severo Ochoa, Esq. C/ Antonio Espinosa, S/N;Fuerteventura;Palmas (Las);Puerto Del Rosario;_U;35600;-13.870916;28.508455
B-35-2-0001136;Carpe Diem;Bar-Cafeteria;C/ Juan Domínguez Peña, 24;Fuerteventura;Palmas (Las);Puerto Del Rosario;_U;35600;-13.856403;28.499549
B-35-2-0001137;Exotic;Bar-Cafeteria;C/ Anzuelo, 10;Fuerteventura;Palmas (Las);La Oliva;_U;35660;-13.869543;28.735585
B-35-2-0001138;Terraza El Galeote;Bar-Cafeteria;Playa De Los Molinos, 38;Fuerteventura;Palmas (Las);Puerto Del Rosario;_U;35611;0.0;0.0
B-35-2-0001139;Mar.Ni Tapeando;Bar-Cafeteria;C/ La Milagrosa, 37;Fuerteventura;Palmas (Las);La Oliva;_U;35660;-13.86857;28.739609
B-35-2-0001140;Skipper;Bar-Cafeteria;Centro Comercial Cosmo, Local 128;Fuerteventura;Palmas (Las);Pájara;_U;35625;-14.341361;28.049244
B-35-2-0001142;Tivoli;Bar-Cafeteria;C.C. Los Arcos,  Loc. 105,106,107;Fuerteventura;Palmas (Las);Antigua;_U;35610;-13.858535;28.39922
B-35-2-0001144;Tropicana;Bar-Cafeteria;C.C. Cañada Del Río, Planta Alta, Local, 6;Fuerteventura;Palmas (Las);Pájara;_U;35627;0.0;0.0
B-35-2-0001145;The British Corner;Bar-Cafeteria;Calle Alcalde Santiago García Urquía, 12;Fuerteventura;Palmas (Las);Antigua;_U;35610;-13.859419;28.399455
B-35-2-0001146;Pronto Pizza;Bar-Cafeteria;C/ Secundino Alonso, 27 A;Fuerteventura;Palmas (Las);Puerto Del Rosario;_U;35600;-13.861819;28.497847
B-35-2-0001147;Coffee Shop;Bar-Cafeteria;Avda. Juan Carlos I, Edif. Jade, 64;Fuerteventura;Palmas (Las);La Oliva;_U;35660;0.0;0.0
B-35-2-0001148;El Son De Juan D;Bar-Cafeteria;Isaac Peral, 39, Bajo;Fuerteventura;Palmas (Las);La Oliva;_U;35660;-13.869222;28.739167
B-35-2-0001149;La Taberna De Merlin;Bar-Cafeteria;Lg. Aptos. Hoplaco, 3;Fuerteventura;Palmas (Las);La Oliva;_U;35660;-13.868183;28.735953
B-35-2-0001150;Café Puesta De Sol;Bar-Cafeteria;Calle Marinero, 15;Fuerteventura;Palmas (Las);Pájara;_U;35628;-14.155497;28.398864
B-35-2-0001151;Marlie´S Snack Bar;Bar-Cafeteria;Centro Comercial Plaza, Locales C1 Y C2;Fuerteventura;Palmas (Las);Pájara;_U;35627;0.0;0.0
B-35-2-0001152;Heladería La Nativa;Bar-Cafeteria;Calle La Milagrosa, 23;Fuerteventura;Palmas (Las);La Oliva;_U;35660;-13.868582;28.739081
B-35-2-0001153;Dolce & Salato;Bar-Cafeteria;Churruca, Nº 1;Fuerteventura;Palmas (Las);La Oliva;_U;35660;-13.86817;28.7363
B-35-2-0001154;Oopsydebsy'S;Bar-Cafeteria;Avda. Central, Urb. Antigua Bay, S/N Loc. 5-E;Fuerteventura;Palmas (Las);Antigua;_U;35610;0.0;0.0
B-35-2-0001155;Placita;Bar-Cafeteria;C.C. El Castillo,  Loc. 23;Fuerteventura;Palmas (Las);Antigua;_U;35610;-13.860003;28.397779
B-35-2-0001156;Bocatería Abuelo Jacinto;Bar-Cafeteria;C/ Almirante Nelson, 5;Fuerteventura;Palmas (Las);La Oliva;_U;35660;-13.868761;28.738879
B-35-2-0001157;Music Box;Bar-Cafeteria;C/ Playa Choleón, 34 Pta. 2;Fuerteventura;Palmas (Las);La Oliva;_U;35660;-13.866403;28.740757
B-35-2-0001158;El Templero;Bar-Cafeteria;C/ Gobernador García Hernández, 10;Fuerteventura;Palmas (Las);Puerto Del Rosario;_U;35600;-13.858273;28.498955
B-35-2-0001161;Panadería-Café Los Gallegos;Bar-Cafeteria;C/ Primero De Mayo, 55;Fuerteventura;Palmas (Las);Puerto Del Rosario;_U;35600;-13.850148;28.501284
B-35-2-0001162;Mi Terracita;Bar-Cafeteria;Calle Isa Majorera, 172;Fuerteventura;Palmas (Las);Tuineje;_U;35620;-14.01708;28.21982
B-35-2-0001165;La Florida;Bar-Cafeteria;C/ Virgen De La Peña, Nº 62, Esq. Velázquez, S/N;Fuerteventura;Palmas (Las);Puerto Del Rosario;_U;35600;-13.869216;28.501344
B-35-2-0001166;Kerry Bar;Bar-Cafeteria;Calle Arístides Hernández Morán, 7, Local 4;Fuerteventura;Palmas (Las);La Oliva;_U;35660;-13.86846;28.73468
B-35-2-0001167;Ambigu;Bar-Cafeteria;León Y Castillo, 62;Fuerteventura;Palmas (Las);Puerto Del Rosario;_U;35600;-13.86251;28.499912
B-35-2-0001168;Flintstones;Bar-Cafeteria;Avda.Fuerteventura, Residencial Verdemar, 8 Loc. 5;Fuerteventura;Palmas (Las);La Oliva;_U;35660;0.0;0.0
B-35-2-0001169;Pastelo;Bar-Cafeteria;Calle Coronel González Del Hierro, 44;Fuerteventura;Palmas (Las);La Oliva;_U;35650;-13.93367;28679.0
B-35-2-0001170;Cerocero;Bar-Cafeteria;Calle Submarino, 3, Local 3;Fuerteventura;Palmas (Las);La Oliva;_U;35660;-13.868207;28.739498
B-35-2-0001171;The Pickled Palm;Bar-Cafeteria;C.C. Montecastillo, S/N Loc. 1-A;Fuerteventura;Palmas (Las);Antigua;_U;35610;-13.868364;28.39812
B-35-2-0001172;Manhattan;Bar-Cafeteria;León Y Castillo, 3, Bajo Izquierdo;Fuerteventura;Palmas (Las);Puerto Del Rosario;_U;35600;-13.858679;28.498584
B-35-2-0001173;Land Of Freedom;Bar-Cafeteria;Gran Canaria, 2 Lobos Bahía Club, Local 5;Fuerteventura;Palmas (Las);La Oliva;_U;35660;-13.860967;28.725988
B-35-2-0001174;Paradise;Bar-Cafeteria;Aeropuerto De Fuerteventura, Planta Alta, Loc. R-5 (Sala De Embarque);Fuerteventura;Palmas (Las);Puerto Del Rosario;_U;35610;-13.866349;28.448216
