fid,etiqueta,granularidad,cod_tipocat,cod_tipo,nom_tipo,cod_categor,nom_categor,gcd_isla,nom_isla,gcd_entitur,nom_entitur,gcd_nucltur,nom_nucltur,gcd_municipio,nom_municipio,direccion,prc_habita,prc_plazas,longitud,latitud,geohash,utm_x,utm_y,num_habitaciones,num_plazas
,APARTAMENTOS ALCORDE SUITES,ALOJAMIENTOS,A2,5510_L6,Apartamentos,2,2 Estrellas,ES704,Fuerteventura,ES704B2,Corralejo - El Cotillo,ES704B21,Corralejo,35014.0,La Oliva,"CALLE HERNAN CORTES, 4",Menor de 20 apartamentos,Menor de 50 plazas,-13.867766,28.737311,etn5krmycx,610561.05,3179407.71,,
,APARTAMENTOS DUNAS ALISIOS PLAYA,ALOJAMIENTOS,A2,5510_L6,Apartamentos,2,2 Estrellas,ES704,Fuerteventura,ES704B2,Corralejo - El Cotillo,ES704B21,Corralejo,35014.0,La Oliva,"AVENIDA MARCELINO CAMACHO ABAD, 2",90 o más apartamentos,260 o más plazas,-13.869306,28.73151,etn5kqktjt,610416.8,3178763.64,,
,APARTAMENTOS DUNAS CALETA CLUB,ALOJAMIENTOS,A2,5510_L6,Apartamentos,2,2 Estrellas,ES704,Fuerteventura,ES704B2,Corralejo - El Cotillo,ES704B21,Corralejo,35014.0,La Oliva,"CALLE SARGO, S/N",90 o más apartamentos,De 120 a 259 plazas,-13.86898,28.731668,etn5kqkyj7,610448.43,3178781.38,,
,APARTAMENTOS DUNAS CLUB,ALOJAMIENTOS,A3,5510_L6,Apartamentos,3,3 Estrellas,ES704,Fuerteventura,ES704B2,Corralejo - El Cotillo,ES704B21,Corralejo,35014.0,La Oliva,"CALLE EL PULPO, 2",90 o más apartamentos,De 120 a 259 plazas,-13.865057,28.743063,etn5s2xb2z,610819.53,3180047.6,,
,APARTAMENTOS DUNASOL,ALOJAMIENTOS,A2,5510_L6,Apartamentos,2,2 Estrellas,ES704,Fuerteventura,ES704B2,Corralejo - El Cotillo,ES704B21,Corralejo,35014.0,La Oliva,AVENIDA CORRALEJO PLAYA,De 40 a 79 apartamentos,De 120 a 259 plazas,-13.86471,28.731504,etn5kw2j0u,610865.65,3178767.2,,
,APARTAMENTOS ESMERALDA MARIS-CLUB DE BUNGALOWS,ALOJAMIENTOS,A3,5510_L6,Apartamentos,3,3 Estrellas,ES704,Fuerteventura,ES704B3,Costa Calma,ES704B31,Costa Calma,35015.0,Pájara,"CALLE PUNTA DEL ROQUITO, 8",De 40 a 79 apartamentos,De 120 a 259 plazas,-14.235733,28.149292,etjbhh3ve2,575042.11,3113976.54,,
,APARTAMENTOS FRANQUIZ BENITEZ,ALOJAMIENTOS,A2,5510_L6,Apartamentos,2,2 Estrellas,ES704,Fuerteventura,ES704B2,Corralejo - El Cotillo,ES704B22,El Cotillo,35014.0,La Oliva,CALLE EL COTILLO,Menor de 20 apartamentos,Menor de 50 plazas,-14.010951,28.681453,etn51jm994,596629.82,3173094.51,,
,APARTAMENTOS FUENTEPARK,ALOJAMIENTOS,A3,5510_L6,Apartamentos,3,3 Estrellas,ES704,Fuerteventura,ES704B2,Corralejo - El Cotillo,ES704B21,Corralejo,35014.0,La Oliva,"CALLE ANGUILA, 1",De 40 a 79 apartamentos,De 120 a 259 plazas,-13.870744,28.733882,etn5kqgdup,610273.91,3179025.02,,
,APARTAMENTOS FUERTESOL,ALOJAMIENTOS,A1,5510_L6,Apartamentos,1,1 Estrella,ES704,Fuerteventura,ES704B1,Caleta de Fuste,ES704B11,Caleta de Fuste,35003.0,Antigua,"AVENIDA VIRGEN DE LA PEÑA, 2",90 o más apartamentos,260 o más plazas,-13.86483,28.396398,etn1s3rvn0,611205.68,3141638.59,,
,APARTAMENTOS GALERA BEACH,ALOJAMIENTOS,A2,5510_L6,Apartamentos,2,2 Estrellas,ES704,Fuerteventura,ES704B2,Corralejo - El Cotillo,ES704B21,Corralejo,35014.0,La Oliva,"AVENIDA GRANDES PLAYAS, 3",Menor de 20 apartamentos,Menor de 50 plazas,-13.865615,28.732997,etn5kqxmgf,610775.67,3178931.79,,
,APARTAMENTOS GRANADA,ALOJAMIENTOS,A2,5510_L6,Apartamentos,2,2 Estrellas,ES704,Fuerteventura,ES704B2,Corralejo - El Cotillo,ES704B21,Corralejo,35014.0,La Oliva,"CALLE EL MORO, 1",90 o más apartamentos,260 o más plazas,-13.858906,28.727207,etn5ktsk05,611437.07,3178296.48,,
,APARTAMENTOS GREEN OASIS CLUB FUERTEVENTURA,ALOJAMIENTOS,A1,5510_L6,Apartamentos,1,1 Estrella,ES704,Fuerteventura,ES704B3,Costa Calma,ES704B31,Costa Calma,35015.0,Pájara,"PASEO DE LA CEBADA, 2",90 o más apartamentos,260 o más plazas,-14.230924,28.163193,etjbhnvq7r,575504.54,3115519.49,,
,APARTAMENTOS ALTHAY,ALOJAMIENTOS,A2,5510_L6,Apartamentos,2,2 Estrellas,ES704,Fuerteventura,ES704B3,Costa Calma,ES704B31,Costa Calma,35015.0,Pájara,"CALLE VALLE DE LOS MOSQUITOS, S/N",90 o más apartamentos,260 o más plazas,-14.222333,28.171802,etjbk2e8es,576341.89,3116478.63,,
,APARTAMENTOS IGRAMAR MORRO JABLE,ALOJAMIENTOS,A2,5510_L6,Apartamentos,2,2 Estrellas,ES704,Fuerteventura,ES704B4,Morro Jable,ES704B41,Morro Jable: Morro Jable,35015.0,Pájara,"PEATONAL LAS GAVIOTAS, 3",De 20 a 39 apartamentos,De 120 a 259 plazas,-14.351209,28.050067,esvz96mg2x,563762.02,3102918.37,,
,APARTAMENTOS ILDEFONSO,ALOJAMIENTOS,A1,5510_L6,Apartamentos,1,1 Estrella,ES704,Fuerteventura,ES704B2,Corralejo - El Cotillo,ES704B22,El Cotillo,35014.0,La Oliva,"CALLE LA MOLINA, S/N",Menor de 20 apartamentos,Menor de 50 plazas,-14.007617,28.681402,etn51jrcqb,596955.61,3173091.57,,
,APARTAMENTOS JANDIALUZ,ALOJAMIENTOS,A2,5510_L6,Apartamentos,2,2 Estrellas,ES704,Fuerteventura,ES704B4,Morro Jable,ES704B41,Morro Jable: Morro Jable,35015.0,Pájara,"AVENIDA EL SALADAR, 1A",90 o más apartamentos,260 o más plazas,-14.344296,28.049078,esvz9d4v9x,564442.07,3102812.4,,
,APARTAMENTOS JUAN BENITEZ,ALOJAMIENTOS,A1,5510_L6,Apartamentos,1,1 Estrella,ES704,Fuerteventura,ES704B2,Corralejo - El Cotillo,ES704B22,El Cotillo,35014.0,La Oliva,"CALLE LA CALETA, 4",Menor de 20 apartamentos,Menor de 50 plazas,-14.010989,28.681454,etn51jm986,596626.03,3173094.61,,
,APARTAMENTOS JULIA,ALOJAMIENTOS,A2,5510_L6,Apartamentos,2,2 Estrellas,ES704,Fuerteventura,ES704B2,Corralejo - El Cotillo,ES704B22,El Cotillo,35014.0,La Oliva,"CALLE LG. EL COTILLO, S/N",Menor de 20 apartamentos,Menor de 50 plazas,-14.010641,28.682987,etn51jtf82,596658.64,3173264.72,,
,APARTAMENTOS JULIA CHACON,ALOJAMIENTOS,A2,5510_L6,Apartamentos,2,2 Estrellas,ES704,Fuerteventura,ES704B2,Corralejo - El Cotillo,ES704B22,El Cotillo,35014.0,La Oliva,"CALLE GREGORIO MARAÑON, 16",Menor de 20 apartamentos,Menor de 50 plazas,-14.010538,28.68271,etn51jtbfu,596669.02,3173234.06,,
,APARTAMENTOS LA ATALAYA DE JANDIA,ALOJAMIENTOS,A2,5510_L6,Apartamentos,2,2 Estrellas,ES704,Fuerteventura,ES704B4,Morro Jable,ES704B41,Morro Jable: Morro Jable,35015.0,Pájara,"CALLE LAS ARENAS, S/N",De 20 a 39 apartamentos,De 50 a 119 plazas,-14.354102,28.049244,esvz965wtn,563478.21,3102825.61,,
,APARTAMENTOS LA LUNA,ALOJAMIENTOS,A2,5510_L6,Apartamentos,2,2 Estrellas,ES704,Fuerteventura,ES704B1,Caleta de Fuste,ES704B11,Caleta de Fuste,35003.0,Antigua,"URBANIZACIÓN EL CASTILLO, PARC. B, C, J",90 o más apartamentos,260 o más plazas,-13.870389,28.399951,etn1s65csw,610657.34,3142027.17,,
,APARTAMENTOS LA MIRADA,ALOJAMIENTOS,A1,5510_L6,Apartamentos,1,1 Estrella,ES704,Fuerteventura,ES704B4,Morro Jable,ES704B42,Morro Jable: Solana Matorral,35015.0,Pájara,"CALLE GARAJONAY, 10",Menor de 20 apartamentos,Menor de 50 plazas,-14.329455,28.051596,esvz9fts7k,565899.1,3103099.33,,
,APARTAMENTOS TAHONA GARDEN,ALOJAMIENTOS,A2,5510_L6,Apartamentos,2,2 Estrellas,ES704,Fuerteventura,ES704B1,Caleta de Fuste,ES704B11,Caleta de Fuste,35003.0,Antigua,"CALLE ALCALDE MARCIAL SANCHEZ VELAZQUEZ,17",90 o más apartamentos,260 o más plazas,-13.857064,28.400083,etn1sdjd7p,611962.64,3142054.13,,
,APARTAMENTOS LAS AGUJAS,ALOJAMIENTOS,A1,5510_L6,Apartamentos,1,1 Estrella,ES704,Fuerteventura,ES704B2,Corralejo - El Cotillo,ES704B21,Corralejo,35014.0,La Oliva,"AVENIDA GRANDES PLAYAS, S/N",90 o más apartamentos,260 o más plazas,-13.854221,28.726835,etn5ktx9vq,611894.97,3178259.66,,
,APARTAMENTOS ANDRES,ALOJAMIENTOS,A1,5510_L6,Apartamentos,1,1 Estrella,ES704,Fuerteventura,ES704B2,Corralejo - El Cotillo,ES704B22,El Cotillo,35014.0,La Oliva,"CALLE PINTO, S/N",Menor de 20 apartamentos,Menor de 50 plazas,-14.006477,28.683443,etn51m8v1m,597065.06,3173318.63,,
,APARTAMENTOS LAS PALMERAS I,ALOJAMIENTOS,A3,5510_L6,Apartamentos,3,3 Estrellas,ES704,Fuerteventura,ES704B2,Corralejo - El Cotillo,ES704B21,Corralejo,35014.0,La Oliva,"AVENIDA DE LAS PALMERAS, S/N",90 o más apartamentos,260 o más plazas,-13.873005,28.731965,etn5kq3zzd,610055.03,3178810.61,,
,APARTAMENTOS LAS PALMERAS II,ALOJAMIENTOS,A1,5510_L6,Apartamentos,1,1 Estrella,ES704,Fuerteventura,ES704B2,Corralejo - El Cotillo,ES704B21,Corralejo,35014.0,La Oliva,"AVENIDA DE LAS PALMERAS, 2",De 40 a 79 apartamentos,De 120 a 259 plazas,-13.873005,28.731965,etn5kq3zzd,610055.03,3178810.61,,
,APARTAMENTOS ANTONIA,ALOJAMIENTOS,A2,5510_L6,Apartamentos,2,2 Estrellas,ES704,Fuerteventura,ES704B2,Corralejo - El Cotillo,ES704B22,El Cotillo,35014.0,La Oliva,"PLAZA MAYOR, 8",Menor de 20 apartamentos,Menor de 50 plazas,-14.010503,28.682611,etn51jtb7d,596672.52,3173223.13,,
,APARTAMENTOS LAS TEJAS,ALOJAMIENTOS,A2,5510_L6,Apartamentos,2,2 Estrellas,ES704,Fuerteventura,ES704B2,Corralejo - El Cotillo,ES704B21,Corralejo,35014.0,La Oliva,"CALLE DELFIN, S/N",Menor de 20 apartamentos,Menor de 50 plazas,-13.870679,28.7351,etn5kr5djf,610278.92,3179160.06,,
,APARTAMENTOS LAS TORRES DEL CASTILLO II,ALOJAMIENTOS,A1,5510_L6,Apartamentos,1,1 Estrella,ES704,Fuerteventura,ES704B1,Caleta de Fuste,ES704B11,Caleta de Fuste,35003.0,Antigua,"CALLE NUEVO HORIZONTE, PARCELA 17",Menor de 20 apartamentos,Menor de 50 plazas,-13.854535,28.41245,etn1ssr6tb,612197.36,3143426.67,,
,APARTAMENTOS MARCOS,ALOJAMIENTOS,A2,5510_L6,Apartamentos,2,2 Estrellas,ES704,Fuerteventura,ES704B2,Corralejo - El Cotillo,ES704B22,El Cotillo,35014.0,La Oliva,"CALLE EL COTILLO, S/N",Menor de 20 apartamentos,Menor de 50 plazas,-14.011543,28.685312,etn51nj053,596568.36,3173521.59,,
,APARTAMENTOS MARYVENT,ALOJAMIENTOS,A2,5510_L6,Apartamentos,2,2 Estrellas,ES704,Fuerteventura,ES704B3,Costa Calma,ES704B31,Costa Calma,35015.0,Pájara,"URBANIZACIÓN MARYVENT, S/N",De 40 a 79 apartamentos,De 50 a 119 plazas,-14.227236,28.158475,etjbhq0512,575869.95,3114999.15,,
,APARTAMENTOS MATORRAL,ALOJAMIENTOS,A1,5510_L6,Apartamentos,1,1 Estrella,ES704,Fuerteventura,ES704B4,Morro Jable,ES704B41,Morro Jable: Morro Jable,35015.0,Pájara,"CALLE BENTEJUI, 6",De 40 a 79 apartamentos,De 50 a 119 plazas,-14.342126,28.05028,esvz9dkksp,564654.61,3102946.74,,
,APARTAMENTOS MESA PEREZ,ALOJAMIENTOS,A2,5510_L6,Apartamentos,2,2 Estrellas,ES704,Fuerteventura,ES704B2,Corralejo - El Cotillo,ES704B22,El Cotillo,35014.0,La Oliva,"AVENIDA DE LOS LAGOS, 13",Menor de 20 apartamentos,Menor de 50 plazas,-14.010133,28.684004,etn51jy0kj,596707.4,3173377.78,,
,APARTAMENTOS MONTE DEL MAR + ESQUINZO,ALOJAMIENTOS,A2,5510_L6,Apartamentos,2,2 Estrellas,ES704,Fuerteventura,ES704B4,Morro Jable,ES704B43,Morro Jable: Esquinzo - Butihondo,35015.0,Pájara,"CALLE BAYUYO, 3",90 o más apartamentos,260 o más plazas,-14.299554,28.078502,esvzdxe3hh,568820.64,3106096.53,,
,APARTAMENTOS MORASOL,ALOJAMIENTOS,A1,5510_L6,Apartamentos,1,1 Estrella,ES704,Fuerteventura,ES704B3,Costa Calma,ES704B31,Costa Calma,35015.0,Pájara,"URBANIZACIÓN PLAYA DE LOS ABERTOS, S/N",De 40 a 79 apartamentos,De 50 a 119 plazas,-14.229763,28.154639,etjbhjqhwm,575624.57,3114572.63,,
,APARTAMENTOS ATLANTIC GARDEN,ALOJAMIENTOS,A2,5510_L6,Apartamentos,2,2 Estrellas,ES704,Fuerteventura,ES704B2,Corralejo - El Cotillo,ES704B21,Corralejo,35014.0,La Oliva,"AVENIDA GRAN CANARIA, 4",90 o más apartamentos,260 o más plazas,-13.865701,28.729685,etn5kqp699,610770.78,3178564.76,,
,APARTAMENTOS OASIS DUNA,ALOJAMIENTOS,A3,5510_L6,Apartamentos,3,3 Estrellas,ES704,Fuerteventura,ES704B2,Corralejo - El Cotillo,ES704B21,Corralejo,35014.0,La Oliva,CALLE GRAN CANARIA 3 - AVENIDA MAXORATA 2,90 o más apartamentos,260 o más plazas,-13.869048,28.72929,etn5kqhb5z,610444.28,3178517.9,,
,APARTAMENTOS PACIFICO,ALOJAMIENTOS,A1,5510_L6,Apartamentos,1,1 Estrella,ES704,Fuerteventura,ES704B2,Corralejo - El Cotillo,ES704B22,El Cotillo,35014.0,La Oliva,"CALLE SANTO TOMAS, ESQ. PUNTA AGUDA, S/N",Menor de 20 apartamentos,Menor de 50 plazas,-14.011629,28.685849,etn51nj51m,596559.48,3173580.96,,
,APARTAMENTOS PALM GARDEN,ALOJAMIENTOS,A2,5510_L6,Apartamentos,2,2 Estrellas,ES704,Fuerteventura,ES704B4,Morro Jable,ES704B41,Morro Jable: Morro Jable,35015.0,Pájara,"AVENIDA SALADAR, N 5",90 o más apartamentos,260 o más plazas,-14.339079,28.049038,esvz9dnt7p,564954.82,3102810.71,,
,APARTAMENTOS PALMERAL BEACH,ALOJAMIENTOS,A2,5510_L6,Apartamentos,2,2 Estrellas,ES704,Fuerteventura,ES704B1,Caleta de Fuste,ES704B11,Caleta de Fuste,35003.0,Antigua,URBANIZACIÓN CALETA DE FUSTE,De 40 a 79 apartamentos,De 120 a 259 plazas,-13.866152,28.396431,etn1s3qvpn,611076.18,3141641.05,,
,APARTAMENTOS PEDRO,ALOJAMIENTOS,A2,5510_L6,Apartamentos,2,2 Estrellas,ES704,Fuerteventura,ES704B2,Corralejo - El Cotillo,ES704B22,El Cotillo,35014.0,La Oliva,CALLE EL COTILLO,Menor de 20 apartamentos,Menor de 50 plazas,-14.01197,28.685192,etn51juz37,596526.8,3173507.95,,
,APARTAMENTOS PEREZ RODRIGUEZ,ALOJAMIENTOS,A2,5510_L6,Apartamentos,2,2 Estrellas,ES704,Fuerteventura,ES704B2,Corralejo - El Cotillo,ES704B22,El Cotillo,35014.0,La Oliva,"CALLE MARIA HIERRO MORALES, 6",Menor de 20 apartamentos,Menor de 50 plazas,-14.012149,28.684953,etn51jutvq,596509.51,3173481.33,,
,APARTAMENTOS PLAYA PARK,ALOJAMIENTOS,A2,5510_L6,Apartamentos,2,2 Estrellas,ES704,Fuerteventura,ES704B2,Corralejo - El Cotillo,ES704B21,Corralejo,35014.0,La Oliva,"CALLE LANZAROTE, 4",90 o más apartamentos,260 o más plazas,-13.863094,28.726863,etn5kt94n7,611028.38,3178254.49,,
,APARTAMENTOS PUERTO CALETA,ALOJAMIENTOS,A2,5510_L6,Apartamentos,2,2 Estrellas,ES704,Fuerteventura,ES704B1,Caleta de Fuste,ES704B11,Caleta de Fuste,35003.0,Antigua,AVENIDA JUAN EVORA S/N,90 o más apartamentos,De 120 a 259 plazas,-13.857365,28.398243,etn1s9trgb,611935.14,3141849.95,,
,APARTAMENTOS PUNTA MARINA,ALOJAMIENTOS,A1,5510_L6,Apartamentos,1,1 Estrella,ES704,Fuerteventura,ES704B4,Morro Jable,ES704B41,Morro Jable: Morro Jable,35015.0,Pájara,"CALLE LAS ARENAS, 3",Menor de 20 apartamentos,De 50 a 119 plazas,-14.346181,28.050043,esvz9d37mg,564256.18,3102918.37,,
,APARTAMENTOS MORRO JABLE,ALOJAMIENTOS,A1,5510_L6,Apartamentos,1,1 Estrella,ES704,Fuerteventura,ES704B4,Morro Jable,ES704B41,Morro Jable: Morro Jable,35015.0,Pájara,"URBANIZACIÓN SOLANA MATORRAL, CARRET. GENERAL",De 40 a 79 apartamentos,De 120 a 259 plazas,-14.351172,28.04985,esvz96mf1r,563765.82,3102894.26,,
,APARTAMENTOS REINALDO,ALOJAMIENTOS,A1,5510_L6,Apartamentos,1,1 Estrella,ES704,Fuerteventura,ES704B2,Corralejo - El Cotillo,ES704B21,Corralejo,35014.0,La Oliva,"CALLE ISAAC PERAL, 28",Menor de 20 apartamentos,Menor de 50 plazas,-13.869138,28.738594,etn5krsy3w,610425.79,3179548.66,,
,APARTAMENTOS RIO TROPICAL,ALOJAMIENTOS,A2,5510_L6,Apartamentos,2,2 Estrellas,ES704,Fuerteventura,ES704B3,Costa Calma,ES704B31,Costa Calma,35015.0,Pájara,"CALLE PASEO DE LA CEBADA, 2",De 20 a 39 apartamentos,De 50 a 119 plazas,-14.229451,28.164609,etjbhpnqtz,575648.11,3115677.3,,
,APARTAMENTOS ROCAMAR-GARDEN BEACH,ALOJAMIENTOS,A2,5510_L6,Apartamentos,2,2 Estrellas,ES704,Fuerteventura,ES704B4,Morro Jable,ES704B41,Morro Jable: Morro Jable,35015.0,Pájara,"CALLE LAS ARENAS, S/N",De 20 a 39 apartamentos,De 50 a 119 plazas,-14.347989,28.04958,esvz9d20es,564078.78,3102866.05,,
,APARTAMENTOS SAN VALENTIN,ALOJAMIENTOS,A2,5510_L6,Apartamentos,2,2 Estrellas,ES704,Fuerteventura,ES704B2,Corralejo - El Cotillo,ES704B21,Corralejo,35014.0,La Oliva,AVENIDA GRANDES PLAYAS,90 o más apartamentos,260 o más plazas,-13.857096,28.726628,etn5ktt8dr,611614.37,3178234.03,,
